"name","phone"
"CÔNG TY TNHH SẮT THÉP AN PHÁT THỊNH","0908083583"
"CÔNG TY TNHH BẢO VỆ - VỆ SỸ TIGER GROUP","0945358877"
"CÔNG TY TNHH XUẤT NHẬP KHẨU TRƯỜNG THANH UYÊN","0819492939"
"CÔNG TY TNHH  ĐỒ GỖ FUKUI  VIỆT NAM (NỘP THAY NHÀ THẦU NƯỚC NGOÀI)","0723637965"
"CÔNG TY TNHH GIẤY YUEN FOONG YU (VN) BÌNH CHÁNH (NỘP THAY NHÀ THẦU NƯỚC NGOÀI)","0723779080"
"CÔNG TY CỔ PHẦN DỆT MAY VŨ TUÂN","0979938734"
"CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI MIHU VIỆT","0337546879"
"CÔNG TY TNHH MTV MÔI TRƯỜNG HỮU NHÂN","0901397105"
"CÔNG TY TNHH YOONLAM VINA","0935678888"
"CÔNG TY TNHH TỔNG HỢP HỒNG BÁCH VIỆT","0943366835"
"CÔNG TY TNHH THƯƠNG MẠI OB LỘC PHÁT","0898773555"
"CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ VÀ SẢN XUẤT HƯNG PHÁT TRIỂN","0387330344"
"CÔNG TY TNHH XUẤT NHẬP KHẨU NÔNG SẢN THIÊN NGUYÊN AN","0908222555"
"CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ VẬN TẢI NGỌC BẢO ANH","0937876077"
"VĂN PHÒNG CÔNG CHỨNG NGUYỄN THANH LONG","0918750739"
"CÔNG TY TNHH THÊU CAO VŨ","0707759166"
"CÔNG TY TNHH MTV THỰC PHẨM VIỆT CẦM 3F","0947384909"
"CÔNG TY TNHH HAPPY SUN RISE","0797235898"
"CÔNG TY TNHH THIÊN PHÚ TRƯƠNG HOÀI PHONG","0914049341"
"CÔNG TY TNHH NHA KHOA GIA ĐÌNH DUY NGỌC","0904627267"
"CÔNG TY TNHH CÔNG NGHỆ UNTRA PAINT VIỆT NAM","0916285656"
"CÔNG TY TNHH DU LỊCH VÀ VẬN TẢI VIỆT THÁI ANH","0908400994"
"CÔNG TY TNHH MTV NÔNG NGƯ CƠ VĂN THÃO","0974890003"
"TRUNG TÂM NGOẠI NGỮ PHÁT ĐẠT","0904427441"
