"name","phone"
"CÔNG TY TNHH CƠ KHÍ VĂN LỘC","0907239116"
"CÔNG TY TNHH THƯƠNG MẠI VÀ SẢN XUẤT QUANG PHÁT TIẾN","0903065649"
"CÔNG TY TNHH THƯƠNG MẠI VÀ XÂY DỰNG CẨM PHƯƠNG","0918157076"
"CÔNG TY TNHH TƯ VẤN THIẾT KẾ XÂY DỰNG THUẬN THIÊN VIỆT","0906530493"
"CÔNG TY TNHH XUẤT NHẬP KHẨU THƯƠNG VIỆT CÁT TƯỜNG","0908303018"
"CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ NGÂN VANG PHÁT","0976868656"
"CÔNG TY TNHH SẮT THÉP HỒNG PHÚC THỊNH","0933272987"
"CÔNG TY TNHH THỰC PHẨM VÀ ĐỒ UỐNG BỐN MÙA","0901357457"
"CÔNG TY TNHH GIAO THÔNG- THỦY LỢI SKY VIỆT NAM","0822977368"
"CÔNG TY TNHH MTV XÂY DỰNG SAN LẤP MẶT BẰNG NAM HIỆP PHÁT","0908829014"
"CÔNG TY TNHH ĐẦU TƯ VÀ XÂY DỰNG XUÂN HỒNG PHÁT","0933423430"
"CÔNG TY TNHH XÂY DỰNG CÔNG TRÌNH THÁI LONG","0886527968"
"CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ LUCKY BEAR","0909120132"
"CÔNG TY TNHH THƯƠNG MẠI NÔNG NGƯ CƠ HỮU VIỆT","0902985855"
"HỢP TÁC XÃ SẢN XUẤT VÀ DỊCH VỤ NÔNG NGHIỆP TÀI LỘC","0906302993"
"DOANH NGHIỆP TƯ NHÂN NGÔ NHỰT TRƯỜNG","0989374779"
"CÔNG TY TNHH DỊCH VỤ BẢO VỆ VỆ SĨ BẢO HOÀNG CƯỜNG THỊNH","0972393999"
"CÔNG TY TNHH THƯƠNG MẠI SẢN XUẤT GIA KỲ PHONG","0773420107"
"CÔNG TY TNHH MỘT THÀNH VIÊN NÔNG NGƯ CƠ TUẤN TÀI","0788588109"
"CÔNG TY TNHH FERRIC FUSION","0966850085"
"CÔNG TY TNHH TỔNG HỢP TÍN DƯƠNG","0981800558"
"CÔNG TY TNHH KHUÔN MẪU ĐƯỜNG VINH","0947683395"
"CÔNG TY TNHH XUẤT NHẬP KHẨU LA FERME D' OLIVIER","0914718577"
"CÔNG TY TNHH KIM LỖI","0931258925"
"CÔNG TY TNHH SẢN XUẤT NGŨ KIM ĐỨC MỸ","0983181870"
"CÔNG TY TNHH THÊU VI TÍNH JU YUAN","0973687497"
"CÔNG TY TNHH XÂY LẮP CÔNG NGHIỆP NAM PHÚ","0832659786"
"CÔNG TY TNHH CÔNG NGHỆ CỬA H.A.G","0909842669"
"CÔNG TY TNHH BÉ PHƯƠNG ANH","0962886652"
"CÔNG TY TNHH ĐẦU TƯ XÂY DỰNG THƯƠNG MẠI DỊCH VỤ PHÚ LONG HẢI","0903918565"
"CÔNG TY TRÁCH NHIỆM HỮU HẠN HUY NGỌC LUÂN","0918453648"
"CÔNG TY TNHH XUẤT NHẬP KHẨU KHOA HỌC NÔNG NGHIỆP GIA CHÍ HÂN","0907075355"
"CÔNG TY TNHH NHỰA - NGŨ KIM SHENHUA (VIỆT NAM)","0931258925"
"CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ SALEM SOLUTIONS","0982000748"
"CÔNG TY TNHH SỢI XOẮN WIN WIN VIỆT NAM","0357702689"
"CÔNG TY TNHH ĐẦU TƯ XÂY DỰNG TÀI LỘC PHÚC","0917720155"
"CÔNG TY TNHH NHÀ HÀNG K9","0939648562"
"CÔNG TY TNHH MTV THƯƠNG MẠI DỊCH VỤ QTN","0906552552"
"CÔNG TY TNHH ĐẦU TƯ VÀ PHÁT TRIỂN BẤT ĐỘNG SẢN LUẬN TRẦN","0945647777"
"CÔNG TY TNHH PHỤNG NGHI PHÁT","0949671456"
"CÔNG TY TNHH DV TM SX XD HOÀNG PHÚC HÂN","0918167495"
"CÔNG TY TNHH NGHI HUY","0917076999"
"CÔNG TY TNHH STOLZ INC","0915173166"
"CÔNG TY TNHH RAISING VIỆT NAM","0707248068"
"CÔNG TY TNHH HÀNG TIÊU DÙNG JOY","0903054866"
"CÔNG TY TNHH MỘT THÀNH VIÊN SẢN XUẤT ĐẦU TƯ 27/7","0343271275"
"CÔNG TY TNHH MTV TRANG SỨC MINH VŨ","0937380007"
"CÔNG TY TNHH GIA CÔNG CƠ KHÍ QUỐC PHONG","0909999326"
"CÔNG TY TNHH MTV DV VT PHÚ LỘC MINH ĐĂNG","0942696945"
"CÔNG TY TNHH THƯƠNG MẠI - DỊCH VỤ KHÔI TRINH AN","0909264264"
"CÔNG TY TNHH CÔNG NGHỆ NÔNG NGHIỆP THẾ GIỚI","0849950079"
"CÔNG TY TNHH QUỐC TRUNG BẢO ANH","0703863368"
"HỢP TÁC XÃ THANH LONG AN NHỰT TÂN","0765488788"
"CÔNG TY TNHH MTV TRẦN PHÚC TRỌNG","0909272199"
"CÔNG TY TNHH MTV HONG LIANG","0982985949"
"CÔNG TY TNHH KIM NGÂN ECO GARDEN","0966915759"
"CÔNG TY TNHH MTV SX TM DV LƯU GIA LINH","0989128013"
"CÔNG TY TNHH PHONE CENTER","0968866179"
"DOANH NGHIỆP TƯ NHÂN LƯƠNG THỰC NGỌC BẢO CHÂU","0903012117"
"CÔNG TY TNHH DƯƠNG THÁI VINH","0909767240"
"CÔNG TY TNHH YẾN PHƯỢNG LINH","0933778928"
"CÔNG TY TNHH AUTO DƯƠNG HÀ PHƯƠNG","0908356867"
"CÔNG TY TNHH KỸ SƯ VIỆT NAM F3","0909795256"
"CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN NĂNG LƯỢNG GREEN PACIFIC","0915720677"
"CÔNG TY TNHH DỊCH VỤ MÔI GIỚI BẤT ĐỘNG SẢN THIỆN PHÚC","0929999878"
"CÔNG TY TNHH THIẾT BỊ NGOẠI VI VÀ PHẦN MỀM NGUYỄN TUẤN","0966205931"
"CÔNG TY TNHH VĂN PHÒNG PHẨM THÀNH TRUNG","0917013959"
"CÔNG TY TRÁCH NHIỆM HỮU HẠN QUỐC HUY KIẾN TƯỜNG","0949818039"
"CÔNG TY TNHH WE WEDDING","0889999929"
"CÔNG TY TNHH VICATHA","0917266237"
"CÔNG TY TNHH NHÀ PHÂN PHỐI KIM NGÂN","0353582848"
"CÔNG TY TNHH BFIRM VIỆT NAM","0966618636"
"CÔNG TY TNHH  MỘT THÀNH VIÊN HIMI","0932793933"
"CÔNG TY TNHH DỆT HUAMIAN (VIỆT NAM) ( NỘP THAY NHÀ THẦU NƯỚC NGOÀI)","0906715758"
"CÔNG TY CỔ PHẦN TODAY COSMETICS (NỘP THAY NHÀ THẦU NƯỚC NGOÀI)","0723769222"
"CÔNG TY TNHH TƠ LỤA GREENLAND (NỘP THAY NHÀ THẦU NƯỚC NGOÀI)","0357689925"
"CÔNG TY TNHH GỖ THANH DUY","0388444800"
"CÔNG TY TNHH VỸ HƯNG PHÁT","0931182288"
"CÔNG TY TNHH VŨ GIA HẢI PHÒNG","0937797014"
"CÔNG TY TNHH KHUÔN MẪU CHÍNH XÁC JU YUAN","0939866806"
"CÔNG TY TNHH NHÂN HÒA AN PHÁT LỘC","0975655733"
"CÔNG TY TNHH NAM DƯỢC TÂM BÌNH","0938863463"
"CÔNG TY TNHH XIN ZHAN VIỆT NAM","0975201085"
"CÔNG TY TNHH DỆT MAY MEISHENGDA VIỆT NAM","0938831288"
"CÔNG TY TNHH JUMEILA VIỆT NAM","0908210021"
